Versuchsteilnehmer 1: Lukas Hein
Versuchsteilnehmer 2: Elias Schwarzkopf
Versuch: Gate_--1_49904V_LI_swiched_151_6V1_470K_end_133_3V1_520K
Startzeit: 08.04.2025 15:08:26
Stoppzeit: 08.04.2025 15:23:58
Probennummer: 
Winkel: 
Frequenz: 
Strom: 
Magnetfeld: 
Temperatur: Gate_--1_49904V_LI_swiched_151_6V1_470K_end_133_3V1_520K
Abgleich: 
Kommentar: 


Zeit (s)          	B(V)          	U_Hall(V)          	U_I(V)          	 Uxx(V)
33,300000000000	0,672583466477	0,161872122954	-0,334710451193	6,611860156551
33,400000000000	0,674987554286	0,161968397745	-0,334934393034	6,611303888606
33,500000000000	0,677402587238	0,161992958137	-0,335338909020	6,610895725714
33,600000000000	0,679697816584	0,161988911026	-0,335628534096	6,610517052106
33,700000000000	0,682091975477	0,162053793287	-0,335962677342	6,610053129558
33,800000000000	0,684327172615	0,162147872567	-0,336303308807	6,609624893362
33,900000000000	0,686610671078	0,162178118187	-0,336690799627	6,609177126346
34,000000000000	0,688891903313	0,162282037521	-0,337066959262	6,608730775248
34,100000000000	0,691188481776	0,162332787013	-0,337448479350	6,608278544724
34,200000000000	0,693475584860	0,162420378067	-0,337795599032	6,607856796961
34,300000000000	0,695652387952	0,162413889841	-0,338188136243	6,607399362849
34,400000000000	0,697988021760	0,162492698850	-0,338463590604	6,606958608585
34,500000000000	0,700278435844	0,162555056940	-0,338884945197	6,606610794112
34,600000000000	0,702601288527	0,162540410251	-0,339291133361	6,606160073278
34,700000000000	0,704920832868	0,162585827835	-0,339635008933	6,605786988724
34,800000000000	0,707230644871	0,162657198323	-0,340063231342	6,605355508327
